Keyword,Company,Keyword_encoded,Company_encoded,Cluster
stores,Shopify,28,25,4
companies,Glassdoor,7,10,2
cars,Uber,4,28,1
careers,Monster,3,17,2
stores,Shopify,28,25,4
medicines,1mg,18,0,0
songs,Gaana,27,9,0
music,Spotify,20,26,3
ridesharing,BlaBlaCar,25,2,0
doctors,Practo,10,23,1
appointments,Zocdoc,0,32,1
songs,Gaana,27,9,0
takeaways,Deliveroo,31,6,0
wellness,Cure.fit,34,5,0
classes,Unacademy,5,30,1
meals,Zomato,17,33,3
education,Khan Academy,11,14,2
videos,YouTube,33,31,4
taxis,Ola,32,21,4
appointments,Zocdoc,0,32,1
music,Spotify,20,26,3
taxis,Ola,32,21,4
bikes,Rapido,2,24,1
prescriptions,Pharmeasy,22,22,3
dishes,Grubhub,9,11,2
meals,Zomato,17,33,3
education,Khan Academy,11,14,2
ridesharing,BlaBlaCar,25,2,0
ridesharing,BlaBlaCar,25,2,0
streaming,Hotstar,29,12,0
jobs,Naukri,15,19,2
streaming,Hotstar,29,12,0
taxis,Ola,32,21,4
education,Khan Academy,11,14,2
dishes,Grubhub,9,11,2
doctors,Practo,10,23,1
online,Coursera,21,4,0
restaurants,DoorDash,24,7,0
music,Spotify,20,26,3
online,Coursera,21,4,0
stores,Shopify,28,25,4
hiring,Indeed,14,13,2
stores,Shopify,28,25,4
auctions,eBay,1,34,1
learning,Udemy,16,29,3
taxis,Ola,32,21,4
cars,Uber,4,28,1
fashion,Myntra,12,18,2
meals,Zomato,17,33,3
hiring,Indeed,14,13,2
jobs,Naukri,15,19,2
jobs,Naukri,15,19,2
fashion,Myntra,12,18,2
appointments,Zocdoc,0,32,1
jobs,Naukri,15,19,2
hiring,Indeed,14,13,2
fashion,Myntra,12,18,2
restaurants,DoorDash,24,7,0
commuting,Lyft,6,16,2
stores,Shopify,28,25,4
auctions,eBay,1,34,1
takeaways,Deliveroo,31,6,0
education,Khan Academy,11,14,2
stores,Shopify,28,25,4
hiring,Indeed,14,13,2
classes,Unacademy,5,30,1
careers,Monster,3,17,2
learning,Udemy,16,29,3
hiring,Indeed,14,13,2
commuting,Lyft,6,16,2
jobs,Naukri,15,19,2
learning,Udemy,16,29,3
videos,YouTube,33,31,4
appointments,Zocdoc,0,32,1
videos,YouTube,33,31,4
classes,Unacademy,5,30,1
professionals,LinkedIn,23,15,0
streaming,Hotstar,29,12,0
stores,Shopify,28,25,4
ridesharing,BlaBlaCar,25,2,0
meals,Zomato,17,33,3
shopping,Amazon,26,1,0
education,Khan Academy,11,14,2
learning,Udemy,16,29,3
taxis,Ola,32,21,4
fashion,Myntra,12,18,2
dishes,Grubhub,9,11,2
wellness,Cure.fit,34,5,0
bikes,Rapido,2,24,1
students,Byju?s,30,3,0
prescriptions,Pharmeasy,22,22,3
stores,Shopify,28,25,4
prescriptions,Pharmeasy,22,22,3
appointments,Zocdoc,0,32,1
appointments,Zocdoc,0,32,1
meals,Zomato,17,33,3
appointments,Zocdoc,0,32,1
wellness,Cure.fit,34,5,0
meals,Zomato,17,33,3
cars,Uber,4,28,1
takeaways,Deliveroo,31,6,0
takeaways,Deliveroo,31,6,0
shopping,Amazon,26,1,0
students,Byju?s,30,3,0
appointments,Zocdoc,0,32,1
songs,Gaana,27,9,0
videos,YouTube,33,31,4
classes,Unacademy,5,30,1
medicines,1mg,18,0,0
songs,Gaana,27,9,0
students,Byju?s,30,3,0
wellness,Cure.fit,34,5,0
deals,Flipkart,8,8,2
education,Khan Academy,11,14,2
movies,Netflix,19,20,3
videos,YouTube,33,31,4
medicines,1mg,18,0,0
hiring,Indeed,14,13,2
deals,Flipkart,8,8,2
songs,Gaana,27,9,0
movies,Netflix,19,20,3
songs,Gaana,27,9,0
streaming,Hotstar,29,12,0
taxis,Ola,32,21,4
shopping,Amazon,26,1,0
classes,Unacademy,5,30,1
commuting,Lyft,6,16,2
wellness,Cure.fit,34,5,0
hiring,Indeed,14,13,2
prescriptions,Pharmeasy,22,22,3
dishes,Grubhub,9,11,2
deals,Flipkart,8,8,2
doctors,Practo,10,23,1
students,Byju?s,30,3,0
taxis,Ola,32,21,4
auctions,eBay,1,34,1
wellness,Cure.fit,34,5,0
stores,Shopify,28,25,4
companies,Glassdoor,7,10,2
dishes,Grubhub,9,11,2
takeaways,Deliveroo,31,6,0
videos,YouTube,33,31,4
stores,Shopify,28,25,4
prescriptions,Pharmeasy,22,22,3
taxis,Ola,32,21,4
companies,Glassdoor,7,10,2
jobs,Naukri,15,19,2
commuting,Lyft,6,16,2
food,Swiggy,13,27,3
learning,Udemy,16,29,3
restaurants,DoorDash,24,7,0
stores,Shopify,28,25,4
professionals,LinkedIn,23,15,0
fashion,Myntra,12,18,2
bikes,Rapido,2,24,1
appointments,Zocdoc,0,32,1
students,Byju?s,30,3,0
takeaways,Deliveroo,31,6,0
students,Byju?s,30,3,0
prescriptions,Pharmeasy,22,22,3
education,Khan Academy,11,14,2
deals,Flipkart,8,8,2
stores,Shopify,28,25,4
movies,Netflix,19,20,3
education,Khan Academy,11,14,2
movies,Netflix,19,20,3
online,Coursera,21,4,0
students,Byju?s,30,3,0
streaming,Hotstar,29,12,0
doctors,Practo,10,23,1
food,Swiggy,13,27,3
medicines,1mg,18,0,0
students,Byju?s,30,3,0
bikes,Rapido,2,24,1
movies,Netflix,19,20,3
ridesharing,BlaBlaCar,25,2,0
education,Khan Academy,11,14,2
wellness,Cure.fit,34,5,0
movies,Netflix,19,20,3
careers,Monster,3,17,2
food,Swiggy,13,27,3
restaurants,DoorDash,24,7,0
cars,Uber,4,28,1
food,Swiggy,13,27,3
restaurants,DoorDash,24,7,0
takeaways,Deliveroo,31,6,0
songs,Gaana,27,9,0
commuting,Lyft,6,16,2
fashion,Myntra,12,18,2
education,Khan Academy,11,14,2
classes,Unacademy,5,30,1
doctors,Practo,10,23,1
hiring,Indeed,14,13,2
takeaways,Deliveroo,31,6,0
takeaways,Deliveroo,31,6,0
doctors,Practo,10,23,1
online,Coursera,21,4,0
restaurants,DoorDash,24,7,0
companies,Glassdoor,7,10,2
taxis,Ola,32,21,4
commuting,Lyft,6,16,2
education,Khan Academy,11,14,2
movies,Netflix,19,20,3
careers,Monster,3,17,2
appointments,Zocdoc,0,32,1
fashion,Myntra,12,18,2
classes,Unacademy,5,30,1
auctions,eBay,1,34,1
learning,Udemy,16,29,3
students,Byju?s,30,3,0
taxis,Ola,32,21,4
auctions,eBay,1,34,1
music,Spotify,20,26,3
careers,Monster,3,17,2
restaurants,DoorDash,24,7,0
streaming,Hotstar,29,12,0
careers,Monster,3,17,2
videos,YouTube,33,31,4
movies,Netflix,19,20,3
doctors,Practo,10,23,1
students,Byju?s,30,3,0
hiring,Indeed,14,13,2
careers,Monster,3,17,2
cars,Uber,4,28,1
medicines,1mg,18,0,0
careers,Monster,3,17,2
education,Khan Academy,11,14,2
cars,Uber,4,28,1
prescriptions,Pharmeasy,22,22,3
learning,Udemy,16,29,3
movies,Netflix,19,20,3
food,Swiggy,13,27,3
restaurants,DoorDash,24,7,0
prescriptions,Pharmeasy,22,22,3
professionals,LinkedIn,23,15,0
online,Coursera,21,4,0
deals,Flipkart,8,8,2
restaurants,DoorDash,24,7,0
appointments,Zocdoc,0,32,1
hiring,Indeed,14,13,2
deals,Flipkart,8,8,2
shopping,Amazon,26,1,0
taxis,Ola,32,21,4
dishes,Grubhub,9,11,2
learning,Udemy,16,29,3
learning,Udemy,16,29,3
online,Coursera,21,4,0
songs,Gaana,27,9,0
wellness,Cure.fit,34,5,0
careers,Monster,3,17,2
learning,Udemy,16,29,3
learning,Udemy,16,29,3
doctors,Practo,10,23,1
learning,Udemy,16,29,3
students,Byju?s,30,3,0
classes,Unacademy,5,30,1
companies,Glassdoor,7,10,2
professionals,LinkedIn,23,15,0
dishes,Grubhub,9,11,2
medicines,1mg,18,0,0
videos,YouTube,33,31,4
shopping,Amazon,26,1,0
wellness,Cure.fit,34,5,0
bikes,Rapido,2,24,1
takeaways,Deliveroo,31,6,0
music,Spotify,20,26,3
shopping,Amazon,26,1,0
education,Khan Academy,11,14,2
education,Khan Academy,11,14,2
songs,Gaana,27,9,0
classes,Unacademy,5,30,1
online,Coursera,21,4,0
doctors,Practo,10,23,1
food,Swiggy,13,27,3
food,Swiggy,13,27,3
ridesharing,BlaBlaCar,25,2,0
wellness,Cure.fit,34,5,0
streaming,Hotstar,29,12,0
classes,Unacademy,5,30,1
